xls,site_name,proxy,age,age_uncertainty_older,age_uncertainty_younger,co2,co2_uncertainty_higher,co2_uncertainty_lower,reference,doi,co2_as_published,proxy_category,category_reason,co2_superseded,co2_recalculated,co2_revised_reason,age_as_published,age_quarantined,age_superseded,age_recalculated,age_revised_reason
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,15840,79.67,79.67,394.41,364.92,189.9,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,16820,84.33,84.33,383.66,369.9,184.93,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,18260,91.17,91.17,409.36,390.32,196.78,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,20300,100.8,100.8,307.54,280.12,137.4,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,22940,113.19,113.19,482.58,490.76,246.72,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,23480,115.71,115.71,406.16,375.23,201.89,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,25300,124.2,124.2,483.19,467.95,243.98,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,26570,130.1,130.1,524.91,515.73,314.03,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,27850,136.04,136.04,557.54,563.78,344.07,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,28780,140.34,140.34,571.19,547.92,351.57,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,29210,142.33,142.33,664.84,691.97,413.48,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,29570,143.99,143.99,731.06,761.71,451.55,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,29640,144.32,144.32,682.07,721.71,418.86,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,31270,151.83,151.83,562.99,572.41,344.82,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,32040,155.37,155.37,594.67,611.97,365.96,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,32580,157.85,157.85,600.81,603.04,370.36,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,32830,159,159,576.08,581.61,350.52,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,33570,162.4,162.4,537.14,551.58,328.38,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,35290,170.28,170.28,671.52,687.12,413.71,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,35560,171.51,171.51,691.22,690.66,427.3,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,36090,173.94,173.94,824.36,875.36,506.18,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,36810,177.23,177.23,872.01,930.48,536.39,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,37430,180.05,180.05,763.48,790.05,474.07,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,38550,185.16,185.16,677.44,693.46,419.83,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,38250,183.79,183.79,624.9,649.57,384.41,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_zhang_2013_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,38620,185.48,185.48,647.13,665.88,402.1,"Zhang Y.G., Pagani M, Liu Z, Bohaty S.M., DeConto R. (2013) A 40-million-year history of atmospheric CO2, Philosophical Transactions of the Royal Society A, 371, 20130096.",Zhang 2013,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
